YEAR,STATE,REGION,PRCP Apr,PRCP Aug,PRCP Dec,PRCP Feb,PRCP Jan,PRCP Jul,PRCP Jun,PRCP Mar,PRCP May,PRCP Nov,PRCP Oct,PRCP Sep,SNOW Apr,SNOW Aug,SNOW Dec,SNOW Feb,SNOW Jan,SNOW Jul,SNOW Jun,SNOW Mar,SNOW May,SNOW Nov,SNOW Oct,SNOW Sep,SNWD Apr,SNWD Aug,SNWD Dec,SNWD Feb,SNWD Jan,SNWD Jul,SNWD Jun,SNWD Mar,SNWD May,SNWD Nov,SNWD Oct,SNWD Sep,TAVG Apr,TAVG Aug,TAVG Dec,TAVG Feb,TAVG Jan,TAVG Jul,TAVG Jun,TAVG Mar,TAVG May,TAVG Nov,TAVG Oct,TAVG Sep,TMAX Apr,TMAX Aug,TMAX Dec,TMAX Feb,TMAX Jan,TMAX Jul,TMAX Jun,TMAX Mar,TMAX May,TMAX Nov,TMAX Oct,TMAX Sep,TMIN Apr,TMIN Aug,TMIN Dec,TMIN Feb,TMIN Jan,TMIN Jul,TMIN Jun,TMIN Mar,TMIN May,TMIN Nov,TMIN Oct,TMIN Sep,COMMODITY,ACRES HARVESTED,ACRES PLANTED,YIELD
2009,OKLAHOMA,SOUTH,0.18777777777777777,0.0967741935483871,0.05161290322580645,0.04047619047619048,0.024731182795698924,0.13118279569892471,0.10222222222222221,0.08924731182795699,0.24301075268817207,0.011111111111111112,0.35053763440860214,0.17777777777777778,0.0,0.0,0.13548387096774192,0.0,0.017204301075268817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3311827956989247,0.0,0.053763440860215055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.272222222222226,78.58064516129032,35.715053763440864,48.458333333333336,38.55913978494624,72.90537634408602,77.65,53.37096774193548,66.8763440860215,55.47833333333334,55.846774193548384,70.92222222222222,71.42222222222222,89.51612903225806,45.236559139784944,61.857142857142854,51.1505376344086,84.02688172043011,88.06666666666666,64.2258064516129,76.02150537634408,66.82444444444444,64.86559139784946,80.07777777777778,47.12222222222222,67.64516129032258,26.193548387096776,35.05952380952381,25.967741935483872,61.78387096774193,67.23333333333333,42.516129032258064,57.73118279569893,44.132222222222225,46.82795698924731,61.766666666666666,SOYBEANS,390000.0,405000.0,31.0
2008,MINNESOTA,MIDWEST,0.1506079027355623,0.06334310850439884,0.04761215629522431,0.014890282131661442,0.010557184750733138,0.09794721407624633,0.18196969696969695,0.021812596006144394,0.09501466275659824,0.04855072463768116,0.09296187683284457,0.10444444444444444,0.41094224924012157,0.0,0.8185238784370478,0.22821316614420062,0.1532258064516129,0.0,0.0,0.2064516129032258,0.006011730205278592,0.08115942028985507,0.004398826979472141,0.0,1.924468085106383,0.0,6.12315484804631,8.741536050156741,8.251026392961876,0.0,0.0,6.0321044546851,0.002932551319648094,0.17695652173913043,0.0,0.0,40.08548632218845,64.52155425219941,12.149782923299567,13.112147335423197,12.431524926686215,65.97947214076247,61.03962121212121,25.618894009216593,50.4782991202346,32.619927536231884,46.030131964809385,57.52587301587302,50.005319148936174,76.69266862170088,22.339218523878436,23.85282131661442,22.571994134897363,77.37712609970674,71.64545454545454,36.031336405529956,61.99648093841642,40.40072463768116,55.69633431085044,68.23650793650793,30.16565349544073,52.35043988269795,1.9603473227206945,2.371473354231975,2.2910557184750733,54.581818181818186,50.43378787878788,15.206451612903225,38.96011730205279,24.839130434782607,36.36392961876833,46.815238095238094,WHEAT,1870000.0,1925000.0,55.9
2018,INDIANA,MIDWEST,0.1228200371057514,0.16960431654676258,0.08690702087286528,0.22226640159045724,0.05931899641577061,0.09283154121863799,0.22648148148148148,0.10809352517985611,0.10627240143369177,0.14981481481481482,0.09581818181818183,0.15176252319109462,0.07050092764378478,0.0,0.019734345351043642,0.22385685884691847,0.19265232974910393,0.0,0.0,0.1091726618705036,0.0,0.053518518518518514,0.0,0.0,0.05380333951762523,0.0,0.015749525616698293,0.856858846918489,1.6874551971326166,0.0,0.0,0.11672661870503598,0.0,0.05037037037037037,0.0,0.0,44.17077922077922,73.84127697841727,34.21631878557875,33.807753479125246,23.692831541218638,73.93458781362007,73.21666666666667,37.34190647482014,69.27508960573476,36.136944444444445,54.53636363636364,69.75964749536178,55.210018552875695,83.6839928057554,42.03415559772296,43.5375745526839,32.81917562724014,84.74193548387096,83.17777777777778,46.728776978417265,81.28136200716845,43.185,65.26527272727273,80.05732838589982,33.131539888682745,63.99856115107913,26.398481973434535,24.077932405566603,14.566487455197134,63.12724014336918,63.25555555555555,27.955035971223023,57.26881720430107,29.08888888888889,43.80745454545454,59.46196660482375,WHEAT,260000.0,310000.0,71.0
2022,WYOMING,WEST,0.03791666666666667,0.036032388663967616,0.027868852459016394,0.0049107142857142865,0.012903225806451611,0.022267206477732792,0.01875,0.017338709677419354,0.052226720647773284,0.028451882845188285,0.009274193548387096,0.032067510548523206,0.12291666666666666,0.0,0.2024590163934426,0.04732142857142858,0.15483870967741936,0.0,0.0,0.1350806451612903,0.05951417004048583,0.2502092050209205,0.02217741935483871,0.0,0.8708333333333333,0.0,3.225,3.5785714285714287,3.6411290322580645,0.0,0.0,3.245967741935484,0.032388663967611336,1.0794979079497908,0.056451612903225805,0.0,37.53416666666667,67.582995951417,20.877663934426227,20.684375,22.35483870967742,69.27955465587044,59.59375,32.00846774193548,47.392105263157895,25.40794979079498,45.016935483870974,60.14767932489451,51.391666666666666,84.68825910931174,32.61188524590164,34.535714285714285,35.58870967741935,86.93603238866397,76.04166666666667,45.40725806451613,60.995546558704454,38.41422594142259,61.164112903225806,78.50632911392405,23.676666666666666,50.477732793522264,9.14344262295082,6.833035714285714,9.120967741935484,51.62307692307692,43.145833333333336,18.60967741935484,33.788663967611335,12.401673640167363,28.869758064516127,41.78902953586498,WHEAT,95000.0,115000.0,17.0
2021,NORTH DAKOTA,MIDWEST,0.02290502793296089,0.11823204419889502,0.03189189189189189,0.003680981595092025,0.005555555555555556,0.03406593406593407,0.0893854748603352,0.004301075268817204,0.046774193548387105,0.026111111111111113,0.1342391304347826,0.046067415730337076,0.07486033519553073,0.10828729281767954,0.634054054054054,0.5650306748466257,0.0761111111111111,0.12087912087912088,0.11340782122905026,0.0521505376344086,0.11666666666666667,0.15555555555555556,0.13478260869565215,0.13089887640449438,0.12290502793296089,0.3712707182320442,5.0864864864864865,2.687116564417178,2.6655555555555557,0.5263736263736264,0.3888268156424581,0.3612903225806452,0.39999999999999997,1.2333333333333334,0.5782608695652174,0.5595505617977528,39.150837988826815,68.54558011049724,13.088918918918917,3.8815950920245403,17.87527777777778,72.91785714285714,69.16927374301676,33.401881720430104,52.88010752688172,30.920277777777777,48.86413043478261,62.116573033707866,52.67039106145251,81.68066298342542,22.81783783783784,14.158282208588957,26.252777777777776,85.97582417582417,83.4290502793296,47.70161290322581,67.14731182795698,40.13055555555555,59.75054347826087,75.74438202247191,25.631284916201118,55.410497237569054,3.3600000000000003,-6.395092024539878,9.497777777777777,59.85989010989011,54.909497206703904,19.102150537634408,38.61290322580645,21.71,37.977717391304346,48.48876404494382,SOYBEANS,7120000.0,7250000.0,25.5
2016,IDAHO,WEST,0.02875,0.004878048780487805,0.07530364372469636,0.017241379310344827,0.054838709677419356,0.012396694214876033,0.008333333333333333,0.07016129032258064,0.058704453441295545,0.02301255230125523,0.10566801619433198,0.07803738317757009,0.0875,0.08821138211382114,0.9724696356275303,0.1853448275862069,0.4983870967741935,0.0896694214876033,0.0875,0.1879032258064516,0.08785425101214575,0.15857740585774058,0.09878542510121457,0.09813084112149532,0.075,0.07560975609756097,5.703238866396761,7.960344827586207,9.14758064516129,0.0768595041322314,0.075,3.1298387096774194,0.07530364372469635,0.22343096234309623,0.08421052631578947,0.08411214953271028,49.31666666666667,66.65081300813007,19.029959514170038,30.89008620689655,25.169354838709676,67.57231404958678,63.490625,39.33064516129032,53.42611336032389,39.85774058577406,48.126720647773276,56.4107476635514,63.416666666666664,85.22032520325203,28.153036437246964,41.625,33.653225806451616,85.11157024793388,80.175,50.0,66.95546558704453,51.29707112970711,59.983805668016196,71.3196261682243,35.21666666666667,48.08130081300813,9.906882591093117,20.155172413793103,16.68548387096774,50.03305785123967,46.80625,28.661290322580644,39.89676113360324,28.418410041841003,36.26963562753036,41.501869158878506,WHEAT,1125000.0,1190000.0,91.4
2021,DELAWARE,SOUTH,0.2,0.06818181818181818,0.0,0.31,0.1,0.0,0.02727272727272727,0.125,0.03333333333333333,0.0033333333333333335,0.11176470588235293,0.2076923076923077,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.22727272727273,78.25,44.693548387096776,35.475,36.476190476190474,79.14285714285714,72.95454545454545,47.270833333333336,63.45238095238095,46.7,62.26470588235294,72.8076923076923,65.36363636363636,86.68181818181819,53.645161290322584,40.65,43.857142857142854,87.47619047619048,82.13636363636364,56.208333333333336,74.61904761904762,57.166666666666664,71.88235294117646,81.84615384615384,45.09090909090909,69.81818181818181,35.74193548387097,30.3,29.095238095238095,70.80952380952381,63.77272727272727,38.333333333333336,52.285714285714285,36.233333333333334,52.64705882352941,63.76923076923077,SOYBEANS,153000.0,155000.0,51.0
2012,TENNESSEE,SOUTH,0.07434210526315789,0.1360759493670886,0.18770999115826703,0.10599214145383104,0.17459165154264975,0.24254742547425473,0.06442577030812324,0.1574175824175824,0.1255203619909502,0.05620915032679739,0.13544776119402985,0.21926691729323308,0.13825187969924813,0.13435804701627485,0.11494252873563218,0.15707269155206288,0.17259528130671506,0.12728093947606142,0.13632119514472454,0.13901098901098902,0.1371945701357466,0.13053221288515407,0.1458955223880597,0.13533834586466165,0.15733082706766918,0.1444846292947559,0.12449160035366932,0.14842829076620825,0.23729582577132485,0.13062330623306231,0.14425770308123248,0.14752747252747253,0.14497737556561086,0.1707749766573296,0.17490671641791045,0.14614661654135339,59.19779135338346,74.9997287522604,44.80963748894783,43.05530451866405,41.35399274047187,80.1912827461608,73.09416433239963,58.71808608058608,69.72289592760181,45.14365079365079,56.14832089552239,68.45357142857144,72.01052631578948,86.07884267631103,54.290274093722374,53.88015717092338,52.351724137931036,91.02032520325203,86.09393090569561,71.55842490842491,81.35049773755657,58.72054154995331,67.38880597014925,79.51503759398496,46.38505639097744,63.920614828209764,35.3290008841733,32.230451866404714,30.356261343012704,69.36224028906956,60.09439775910364,45.877747252747255,58.095294117647065,31.566760037348274,44.90783582089552,57.392105263157895,SOYBEANS,1230000.0,1260000.0,38.0
2017,MARYLAND,SOUTH,0.16866359447004609,0.14508928571428573,0.027896995708154508,0.04697674418604651,0.12184873949579832,0.22085106382978723,0.08705357142857142,0.10669456066945607,0.21589958158995817,0.06035242290748898,0.1396039603960396,0.05477386934673367,0.005529953917050692,0.0,0.17854077253218884,0.09116279069767443,0.2088235294117647,0.0,0.0,0.27740585774058574,0.0,0.014096916299559472,0.012376237623762377,0.0,0.004608294930875576,0.0,0.3497854077253219,0.24651162790697675,0.39915966386554624,0.0,0.0,0.7623430962343096,0.012970711297071131,0.01762114537444934,0.009900990099009901,0.0,57.20253456221199,70.07589285714286,33.052360515021455,41.234883720930235,39.19159663865546,75.24468085106383,70.37723214285714,40.27866108786611,60.06129707112971,43.15638766519824,58.443069306930695,66.14798994974875,67.83364055299539,79.42857142857143,40.95450643776824,51.880930232558136,46.25714285714286,84.12340425531914,80.73214285714286,50.64518828451883,69.46150627615063,52.51541850220264,68.54950495049505,75.67286432160803,46.57142857142857,60.723214285714285,25.15021459227468,30.588837209302326,32.12605042016807,66.36595744680851,60.02232142857143,29.91213389121339,50.66108786610879,33.797356828193834,48.336633663366335,56.62311557788945,SOYBEANS,495000.0,500000.0,51.0
2015,WISCONSIN,MIDWEST,0.10364372469635628,0.11119804400977995,0.15052316890881914,0.01728060671722644,0.01655239960822723,0.09422982885085573,0.14382935500253935,0.021809290953545234,0.14448258950465917,0.1269094587759231,0.07529354207436399,0.1505561172901921,0.0813259109311741,0.07276283618581908,0.28570004982561037,0.29983748645720476,0.2857492654260529,0.07276283618581908,0.06907059421025902,0.16855745721271392,0.02859244727807749,0.11750126454223572,0.002544031311154599,0.06966632962588473,0.08299595141700405,0.6290953545232274,0.9163926258096662,6.120097508125678,4.228305582761998,0.6290953545232274,0.6033519553072626,2.1804889975550124,0.18332515939185876,0.28270106221547797,0.0004892367906066536,0.5947421638018201,45.03185728744939,66.85704156479217,33.2914798206278,8.205362946912244,15.927007835455436,68.43672371638142,63.960005078720165,30.385085574572127,56.95215792054929,40.230197268588775,49.49175636007828,65.31746713852375,56.849848178137655,76.8516870415648,38.978624813153964,18.76094257854821,23.815034280117533,79.49378973105134,74.71406805485017,41.901760391198046,68.18616969102501,49.373545776428934,59.913845401174164,75.98255813953489,33.213866396761134,56.862396088019565,27.604334828101646,-2.350216684723727,8.038981390793339,57.37965770171149,53.20594210259015,18.86841075794621,45.718146150073565,31.08684876074861,39.06966731898238,54.65237613751263,WHEAT,210000.0,230000.0,74.0
2016,KENTUCKY,SOUTH,0.12770012706480305,0.15411203814064364,0.19648058252427186,0.17233766233766232,0.05966386554621849,0.27218934911242604,0.1324905183312263,0.1301840490797546,0.21800246609124538,0.07576470588235294,0.032844932844932846,0.08281053952321205,0.00432020330368488,0.003694874851013111,0.00679611650485437,0.28545454545454546,0.27058823529411763,0.0036686390532544378,0.0037926675094816687,0.02822085889570552,0.0038224414303329223,0.0035294117647058825,0.003785103785103785,0.0037641154328732747,0.026683608640406607,0.025864123957091777,0.029975728155339804,0.3964935064935065,0.9987995198079231,0.025680473372781065,0.02654867256637168,0.04871165644171779,0.026757090012330457,0.024705882352941175,0.026495726495726495,0.026348808030112924,56.664548919949176,77.85196662693683,36.82348300970874,38.39012987012987,30.728031212484996,77.51692307692308,74.20714285714286,50.52300613496933,62.332305795314426,49.03288235294117,61.73925518925518,71.949121706399,70.86010165184244,87.53122765196662,46.366626213592234,48.527272727272724,41.34453781512605,87.49644970414201,86.18647281921618,62.93815950920245,73.20850801479655,62.73988235294118,75.02771672771672,84.85445420326224,42.468996188055904,68.17270560190704,27.280339805825243,28.252987012987013,20.11152460984394,67.53739644970415,62.227812895069526,38.1078527607362,51.45610357583231,35.32588235294118,48.45079365079365,59.04378920953576,SOYBEANS,1780000.0,1790000.0,50.0
2020,IDAHO,WEST,0.03761904761904762,0.005434782608695652,0.032846715328467155,0.017269076305220885,0.08472727272727273,0.01381818181818182,0.06356877323420075,0.03441295546558704,0.06153846153846154,0.044656488549618324,0.013357400722021661,0.01791044776119403,0.04047619047619048,0.033695652173913036,0.25583941605839416,0.21325301204819277,0.6945454545454546,0.03272727272727273,0.03345724907063197,0.1214574898785425,0.046153846153846156,0.4706106870229008,0.08014440433212996,0.033582089552238806,0.10666666666666666,0.06739130434782607,2.656204379562044,6.063052208835342,7.016727272727272,0.06545454545454546,0.06691449814126393,4.064777327935222,0.0680161943319838,1.2236641221374047,0.9451263537906137,0.06716417910447761,43.964285714285715,70.2427536231884,24.35255474452555,25.73293172690763,27.16109090909091,67.48727272727272,59.96301115241636,37.19838056680162,54.32995951417004,33.70496183206107,47.07220216606498,59.58768656716418,57.84761904761905,88.11666666666667,35.050000000000004,37.51004016064257,34.77818181818182,84.49454545454546,73.46208178438661,48.81781376518219,67.89878542510121,44.690458015267176,61.97111913357401,77.29477611940298,30.080952380952382,52.368840579710145,13.655109489051094,13.95582329317269,19.544,50.48,46.463940520446094,25.57894736842105,40.76113360323887,22.71946564885496,32.17328519855596,41.88059701492537,WHEAT,1164000.0,1240000.0,96.7
2011,ALABAMA,SOUTH,0.1357504215851602,0.04813008130081301,0.1185064935064935,0.08535262206148282,0.111900826446281,0.11900826446280992,0.08322147651006712,0.2057660626029654,0.04602649006622517,0.09780775716694773,0.016229508196721313,0.181740614334471,0.22495784148397976,0.22373983739837397,0.22646103896103897,0.26636528028933093,0.25041322314049586,0.2299173553719008,0.22499999999999998,0.22850082372322897,0.22831125827814572,0.1821247892074199,0.2280327868852459,0.23037542662116042,0.3834738617200675,0.34585365853658534,0.3925324675324675,0.3974683544303797,0.5252892561983471,0.38628099173553715,0.3924496644295302,0.38945634266886325,0.34619205298013245,0.3490725126475548,0.3963934426229508,0.39317406143344713,65.36332209106239,80.54365853658537,49.28279220779221,49.4000904159132,41.75735537190083,80.53173553719007,79.72206375838925,57.576853377265245,70.03783112582781,55.34856661045531,60.27245901639344,71.33839590443687,78.6460370994941,93.2650406504065,60.66558441558441,62.23869801084991,52.950413223140494,91.51735537190082,93.0,70.26968698517298,83.17218543046357,67.87183811129849,74.54426229508196,82.87337883959044,52.056998313659356,68.53284552845528,38.46818181818182,36.80741410488246,30.908099173553722,70.52793388429752,67.21593959731543,45.0998352553542,57.12367549668874,43.13558178752108,46.853114754098364,60.436518771331066,WHEAT,190000.0,220000.0,73.0
2015,NEW JERSEY,NORTHEAST,0.08433333333333333,0.06774193548387097,0.14774193548387096,0.08207885304659497,0.14724137931034484,0.0967741935483871,0.2520134228187919,0.1461290322580645,0.02870967741935484,0.06899999999999999,0.15,0.12933333333333336,0.0,0.0,0.0003225806451612903,0.403584229390681,0.36551724137931035,0.0,0.0,0.4174193548387097,0.0,0.0,0.0,0.0,0.05,0.0,0.0,4.355913978494623,0.9562068965517242,0.0,0.12080536912751678,1.9848387096774192,0.11999999999999998,0.0,0.0,0.0,51.153333333333336,74.31290322580645,47.130645161290325,21.05394265232975,26.729310344827585,75.20564516129032,69.89379194630872,34.66290322580645,65.62032258064517,48.81883333333333,53.81774193548387,70.42,62.13,85.62903225806451,55.08387096774194,30.991397849462366,34.83448275862069,84.82903225806452,78.96510067114093,44.516129032258064,77.27935483870968,59.049,64.94193548387096,81.38333333333334,40.17666666666667,62.99677419354839,39.17741935483871,11.116487455197133,18.624137931034483,65.58225806451613,60.8224832214765,24.809677419354838,53.961290322580645,38.58866666666667,42.693548387096776,59.45666666666666,SOYBEANS,103000.0,105000.0,32.0
